iaq,tvoc,etoh,iaq_rel,temp,hum,delta30s_iaq,delta30s_tvoc,delta30s_etoh,delta30s_iaq_rel,delta30s_temp,delta30s_hum,target_iaq_1min
2.1195,0.1866,0.3508,110.6745,39.91,50.11,-0.006200000000000205,-0.0015000000000000013,-0.0029000000000000137,0.8138999999999896,0.1699999999999946,0.6499999999999986,2.0129
2.1102,0.1845,0.3468,110.2492,39.79,49.61,-0.015300000000000313,-0.003500000000000003,-0.006699999999999984,0.194500000000005,0.04999999999999716,-0.5799999999999983,2.0027
2.1018,0.1825,0.3432,109.9866,39.84,49.89,-0.02499999999999991,-0.0058,-0.01090000000000002,-0.23740000000000805,0.020000000000003126,0.060000000000002274,1.9938
2.0952,0.181,0.3403,109.9196,39.92,50.43,-0.03399999999999981,-0.007900000000000018,-0.014800000000000035,-0.5623999999999967,0.03999999999999915,0.8699999999999974,1.9861
2.0886,0.1795,0.3375,109.8281,39.88,49.67,-0.04519999999999991,-0.01050000000000001,-0.019699999999999995,-0.9369999999999976,0.030000000000001137,-0.7399999999999949,1.9809
2.0825,0.1781,0.3348,109.7573,39.89,49.6,-0.054600000000000204,-0.012699999999999989,-0.023900000000000032,-1.1461000000000041,0.00999999999999801,-0.1700000000000017,1.9747
2.0763,0.1767,0.3322,109.5109,39.86,49.62,-0.06170000000000009,-0.014300000000000007,-0.02689999999999998,-1.5670999999999964,-0.04999999999999716,-0.010000000000005116,1.9672
2.0705,0.1754,0.3297,109.3971,39.92,49.55,-0.06630000000000003,-0.015300000000000008,-0.028799999999999992,-1.5232000000000028,-0.030000000000001137,0.29999999999999716,1.9566
2.0657,0.1743,0.3276,109.3667,39.96,49.47,-0.06709999999999994,-0.015399999999999997,-0.029100000000000015,-1.5648000000000053,0.03999999999999915,0.25,1.9447
2.0615,0.1733,0.3258,109.3388,40.03,49.36,-0.0653999999999999,-0.014999999999999986,-0.028300000000000047,-1.5159999999999911,0.12000000000000455,0.14000000000000057,1.9351
2.0593,0.1728,0.3249,109.5448,40.09,49.55,-0.06020000000000003,-0.013799999999999979,-0.02589999999999998,-1.1296999999999997,0.18000000000000682,-0.5600000000000023,1.9278
2.0558,0.172,0.3233,109.5479,40.13,49.47,-0.05439999999999978,-0.012500000000000011,-0.02350000000000002,-0.7013000000000034,0.3400000000000034,-0.14000000000000057,1.9232
2.0532,0.1714,0.3222,109.5991,40.09,49.32,-0.04859999999999998,-0.011099999999999999,-0.02100000000000002,-0.38749999999998863,0.25,-0.5700000000000003,1.9201
2.0488,0.1704,0.3203,109.5051,40.13,49.25,-0.04640000000000022,-0.010599999999999998,-0.020000000000000018,-0.41450000000000387,0.21000000000000085,-1.1799999999999997,1.9185
2.0431,0.1692,0.318,109.4867,40.16,49.18,-0.045500000000000096,-0.010300000000000004,-0.019500000000000017,-0.34140000000000725,0.27999999999999403,-0.490000000000002,1.9093
2.0375,0.168,0.3158,109.4636,40.23,49.06,-0.04499999999999993,-0.010099999999999998,-0.01899999999999996,-0.2937000000000012,0.3399999999999963,-0.5399999999999991,1.8929
2.0332,0.167,0.314,109.5765,40.3,48.87,-0.043099999999999916,-0.009699999999999986,-0.018199999999999994,0.06559999999998922,0.4399999999999977,-0.75,1.873
2.0292,0.1661,0.3123,109.6906,40.34,48.87,-0.041300000000000114,-0.009300000000000003,-0.01739999999999997,0.29350000000000875,0.4200000000000017,-0.6799999999999997,1.8528
2.0252,0.1653,0.3107,109.8488,40.35,48.75,-0.0405000000000002,-0.009000000000000008,-0.016900000000000026,0.48210000000000264,0.39000000000000057,-0.7199999999999989,1.8382
2.02,0.1642,0.3086,109.9242,40.39,48.64,-0.04150000000000009,-0.009099999999999997,-0.017199999999999993,0.5853999999999928,0.35999999999999943,-0.7199999999999989,1.8314
2.0129,0.1627,0.3059,110.0105,40.4,48.62,-0.046399999999999775,-0.010099999999999998,-0.019000000000000017,0.4656999999999982,0.30999999999999517,-0.9299999999999997,1.8286
2.0027,0.1607,0.3021,109.8926,40.32,47.95,-0.05310000000000015,-0.011299999999999977,-0.021199999999999997,0.3447000000000031,0.18999999999999773,-1.519999999999996,1.8292
1.9938,0.159,0.2988,109.9445,40.32,48.4,-0.0593999999999999,-0.012399999999999994,-0.023399999999999976,0.34539999999999793,0.22999999999999687,-0.9200000000000017,1.8316
1.9861,0.1574,0.296,109.8749,40.34,48.6,-0.06269999999999998,-0.012999999999999984,-0.02429999999999999,0.3697999999999979,0.21000000000000085,-0.6499999999999986,1.8361
1.9809,0.1564,0.294,110.0014,40.39,48.49,-0.06219999999999981,-0.012799999999999978,-0.02400000000000002,0.5147000000000048,0.23000000000000398,-0.6899999999999977,1.8403
1.9747,0.1551,0.2917,109.944,40.4,48.37,-0.06280000000000019,-0.012900000000000023,-0.02410000000000001,0.48040000000000305,0.1700000000000017,-0.6900000000000048,1.8411
1.9672,0.1537,0.2889,109.8003,40.4,47.81,-0.06599999999999984,-0.013300000000000006,-0.02510000000000001,0.2237999999999971,0.10000000000000142,-1.0599999999999952,1.8389
1.9566,0.1517,0.2852,109.5307,40.42,47.66,-0.0726,-0.014399999999999996,-0.027100000000000013,-0.15990000000000748,0.0799999999999983,-1.2100000000000009,1.8347
1.9447,0.1495,0.2811,109.2991,40.43,47.37,-0.0804999999999998,-0.01580000000000001,-0.02959999999999996,-0.5497000000000014,0.0799999999999983,-1.3800000000000026,1.8298
1.9351,0.1477,0.2777,109.2469,40.43,47.55,-0.08489999999999998,-0.016500000000000015,-0.030899999999999983,-0.6773000000000025,0.03999999999999915,-1.0900000000000034,1.8256
1.9278,0.1464,0.2751,109.2418,40.46,47.93,-0.08510000000000018,-0.01630000000000001,-0.030799999999999994,-0.7686999999999955,0.060000000000002274,-0.6899999999999977,1.8214
1.9232,0.1454,0.2734,109.3891,40.52,47.92,-0.0794999999999999,-0.015300000000000008,-0.028700000000000003,-0.5035000000000025,0.20000000000000284,-0.030000000000001137,1.8166
1.9201,0.1448,0.2723,109.4978,40.49,47.89,-0.0737000000000001,-0.01419999999999999,-0.026500000000000024,-0.446700000000007,0.1700000000000017,-0.509999999999998,1.8126
1.9185,0.1445,0.2716,109.5775,40.49,47.95,-0.06759999999999988,-0.012900000000000023,-0.024399999999999977,-0.2973999999999961,0.14999999999999858,-0.6499999999999986,1.8113
1.9093,0.1428,0.2685,109.2008,40.47,47.27,-0.07160000000000011,-0.013600000000000001,-0.025499999999999967,-0.8006000000000029,0.0799999999999983,-1.2199999999999989,1.811
1.8929,0.1401,0.2633,108.7471,40.39,47.15,-0.08179999999999987,-0.014999999999999986,-0.028400000000000036,-1.1968999999999994,-0.00999999999999801,-1.2199999999999989,1.8107
1.873,0.1368,0.2572,108.0597,40.31,46.71,-0.09420000000000006,-0.0169,-0.031700000000000006,-1.7405999999999864,-0.0899999999999963,-1.1000000000000014,1.8127
1.8528,0.1336,0.2512,107.5996,40.28,46.94,-0.10379999999999989,-0.018100000000000005,-0.03400000000000003,-1.9311000000000007,-0.14000000000000057,-0.7199999999999989,1.8159
1.8382,0.1312,0.2466,107.2317,40.27,47.37,-0.10650000000000004,-0.018299999999999983,-0.0345,-2.067399999999992,-0.1599999999999966,0.0,1.8195
1.8314,0.13,0.2443,107.1118,40.32,47.35,-0.10370000000000013,-0.017699999999999994,-0.03340000000000001,-2.1350999999999942,-0.10999999999999943,-0.19999999999999574,1.8236
1.8286,0.1294,0.2433,107.2106,40.34,47.61,-0.09919999999999995,-0.017000000000000015,-0.03180000000000002,-2.0311999999999983,-0.11999999999999744,-0.3200000000000003,1.8283
1.8292,0.1294,0.2432,107.2822,40.43,47.7,-0.09400000000000008,-0.016000000000000014,-0.030199999999999977,-2.106899999999996,-0.09000000000000341,-0.21999999999999886,1.8344
1.8316,0.1297,0.2438,107.3526,40.43,47.81,-0.08850000000000002,-0.015100000000000002,-0.028499999999999998,-2.1452000000000027,-0.060000000000002274,-0.0799999999999983,1.8378
1.8361,0.1304,0.2451,107.6316,40.42,47.81,-0.08240000000000003,-0.014100000000000001,-0.026499999999999996,-1.9458999999999946,-0.07000000000000028,-0.14000000000000057,1.8379
1.8403,0.131,0.2463,107.9325,40.49,47.8,-0.06899999999999995,-0.011800000000000005,-0.022200000000000025,-1.2682999999999964,0.020000000000003126,0.529999999999994,1.8369
1.8411,0.1311,0.2464,107.9283,40.49,46.86,-0.05180000000000007,-0.009000000000000008,-0.01689999999999997,-0.8188000000000102,0.10000000000000142,-0.28999999999999915,1.8334
1.8389,0.1306,0.2456,107.8764,40.47,46.96,-0.03410000000000002,-0.006200000000000011,-0.011599999999999971,-0.18330000000000268,0.1599999999999966,0.25,1.8276
1.8347,0.1299,0.2442,107.7575,40.37,47.24,-0.018100000000000005,-0.003700000000000009,-0.0069999999999999785,0.15789999999999793,0.0899999999999963,0.30000000000000426,1.8191
1.8298,0.129,0.2426,107.632,40.28,47.84,-0.008399999999999963,-0.0022000000000000075,-0.0040000000000000036,0.40030000000000143,0.00999999999999801,0.47000000000000597,1.8075
1.8256,0.1283,0.2412,107.3819,40.18,48.12,-0.005800000000000027,-0.001700000000000007,-0.0030999999999999917,0.27009999999999934,-0.14000000000000057,0.769999999999996,1.7968
1.8214,0.1276,0.2398,107.0793,40.13,48.26,-0.007200000000000095,-0.001799999999999996,-0.0034999999999999754,-0.13129999999999598,-0.21000000000000085,0.6499999999999986,1.7913
1.8166,0.1267,0.2383,106.7474,40.16,48.22,-0.012599999999999945,-0.00269999999999998,-0.004899999999999988,-0.5348000000000042,-0.2700000000000031,0.519999999999996,1.792
1.8126,0.1261,0.237,106.5824,40.27,47.98,-0.018999999999999906,-0.00360000000000002,-0.0068000000000000005,-0.7701999999999884,-0.1599999999999966,0.1699999999999946,1.7923
1.8113,0.1258,0.2365,106.6335,40.37,47.86,-0.024800000000000155,-0.004599999999999993,-0.008600000000000024,-0.998100000000008,-0.05000000000000426,0.04999999999999716,1.7929
1.811,0.1257,0.2363,106.715,40.4,47.75,-0.029300000000000104,-0.005299999999999999,-0.009999999999999981,-1.2175000000000011,-0.09000000000000341,-0.04999999999999716,1.7946
1.8107,0.1256,0.2362,106.7293,40.43,47.73,-0.030399999999999983,-0.005500000000000005,-0.010200000000000015,-1.198999999999998,-0.060000000000002274,0.8699999999999974,1.7958
1.8127,0.1259,0.2368,106.9856,40.49,47.82,-0.0262,-0.004699999999999982,-0.008800000000000002,-0.8907999999999987,0.020000000000003126,0.8599999999999994,1.7913
1.8159,0.1264,0.2377,107.2657,40.5,47.76,-0.018799999999999928,-0.0034999999999999754,-0.006500000000000006,-0.4917999999999978,0.13000000000000256,0.519999999999996,1.7846
1.8195,0.127,0.2388,107.5673,40.53,47.81,-0.010300000000000198,-0.0020000000000000018,-0.003799999999999998,-0.06470000000000198,0.25,-0.030000000000001137,1.7796
1.8236,0.1277,0.24,107.8647,40.57,47.75,-0.0019999999999997797,-0.0005999999999999894,-0.0012000000000000066,0.48279999999999745,0.39000000000000057,-0.36999999999999744,1.7787
1.8283,0.1284,0.2415,108.1888,40.61,47.7,0.006900000000000128,0.0007999999999999952,0.0016999999999999793,1.109499999999997,0.4799999999999969,-0.5599999999999952,1.7769
1.8344,0.1295,0.2434,108.604,40.56,47.83,0.017800000000000038,0.002799999999999997,0.005099999999999993,1.8566000000000003,0.4000000000000057,-0.39000000000000057,1.7771
1.8378,0.13,0.2444,108.6037,40.56,47.64,0.02520000000000011,0.0039000000000000146,0.007400000000000018,2.0212999999999965,0.28999999999999915,-0.3399999999999963,1.7792
1.8379,0.13,0.2444,108.5488,40.6,47.12,0.02660000000000018,0.004200000000000009,0.007900000000000018,1.915300000000002,0.23000000000000398,-0.740000000000002,1.7828
1.8369,0.1298,0.2441,108.6437,40.66,47.23,0.025900000000000034,0.0040999999999999925,0.007800000000000001,1.928699999999992,0.259999999999998,-0.5200000000000031,1.7834
1.8334,0.1292,0.243,108.6569,40.54,47.12,0.022699999999999942,0.00360000000000002,0.0068000000000000005,1.9275999999999982,0.10999999999999943,-0.6099999999999994,1.7798
1.8276,0.1283,0.2412,108.5598,40.5,47.23,0.014899999999999913,0.0023999999999999855,0.004399999999999987,1.5741999999999905,0.00999999999999801,-0.5900000000000034,1.7753
1.8191,0.1269,0.2386,108.2203,40.47,46.84,0.0031999999999998696,0.0005000000000000004,0.0009000000000000119,0.9545999999999992,-0.030000000000001137,-0.9199999999999946,1.7703
1.8075,0.1251,0.2352,107.9257,40.43,47.01,-0.011999999999999789,-0.0019000000000000128,-0.00360000000000002,0.35840000000000316,-0.10000000000000142,-0.8000000000000043,1.7649
1.7968,0.1235,0.2321,107.5174,40.3,47.48,-0.026800000000000157,-0.004200000000000009,-0.00789999999999999,-0.34730000000000416,-0.2700000000000031,-0.2700000000000031,1.7604
1.7913,0.1226,0.2304,107.4748,40.39,47.68,-0.037000000000000144,-0.005799999999999986,-0.011099999999999999,-0.7139999999999986,-0.21999999999999886,-0.020000000000003126,1.7599
1.792,0.1226,0.2306,107.5255,40.43,47.68,-0.04239999999999999,-0.006900000000000003,-0.012800000000000006,-1.0785000000000053,-0.13000000000000256,-0.14999999999999858,1.7596
1.7923,0.1227,0.2306,107.4161,40.42,47.7,-0.045500000000000096,-0.007300000000000001,-0.013800000000000007,-1.1876000000000033,-0.14000000000000057,0.060000000000002274,1.759
1.7929,0.1227,0.2307,107.3111,40.35,47.65,-0.04500000000000015,-0.007300000000000001,-0.013700000000000018,-1.2377000000000038,-0.25,0.5300000000000011,1.7601
1.7946,0.123,0.2312,107.4065,40.42,47.59,-0.042300000000000004,-0.0068000000000000005,-0.012900000000000023,-1.2372000000000014,-0.23999999999999488,0.36000000000000654,1.766
1.7958,0.1231,0.2315,107.4387,40.49,47.2,-0.037599999999999856,-0.006100000000000008,-0.011499999999999982,-1.218199999999996,-0.04999999999999716,0.0800000000000054,1.7686
1.7913,0.1224,0.2301,107.2005,40.42,47.15,-0.0363,-0.0059000000000000025,-0.011099999999999999,-1.3592999999999904,-0.0799999999999983,-0.0799999999999983,1.7704
1.7846,0.1214,0.2282,106.9261,40.37,47.24,-0.034499999999999975,-0.005500000000000019,-0.01040000000000002,-1.2941999999999894,-0.10000000000000142,0.3999999999999986,1.7738
1.7796,0.1206,0.2267,106.7784,40.4,47.28,-0.027900000000000036,-0.00449999999999999,-0.00849999999999998,-1.1473000000000013,-0.030000000000001137,0.2700000000000031,1.7785
1.7787,0.1204,0.2264,106.8516,40.47,47.33,-0.018100000000000005,-0.0031000000000000055,-0.005700000000000011,-0.6657999999999902,0.1700000000000017,-0.14999999999999858,1.7806
1.7769,0.1201,0.2258,106.7755,40.35,47.4,-0.014399999999999968,-0.0025000000000000022,-0.004599999999999993,-0.699300000000008,-0.03999999999999915,-0.28000000000000114,1.7825
1.7771,0.1201,0.2259,106.813,40.37,47.59,-0.014900000000000135,-0.0025000000000000022,-0.00470000000000001,-0.7124999999999915,-0.060000000000002274,-0.0899999999999963,1.7877
1.7792,0.1204,0.2264,106.9297,40.47,47.5,-0.013100000000000112,-0.0023000000000000104,-0.004200000000000009,-0.4864000000000033,0.04999999999999716,-0.20000000000000284,1.7889
1.7828,0.121,0.2275,107.1547,40.52,47.43,-0.010099999999999998,-0.001700000000000007,-0.0031999999999999806,-0.15639999999999077,0.1700000000000017,-0.21999999999999886,1.7848
1.7834,0.1211,0.2277,107.1552,40.45,47.33,-0.011199999999999877,-0.001899999999999999,-0.0034999999999999754,-0.2513000000000005,0.030000000000001137,-0.2600000000000051,1.7811
1.7798,0.1205,0.2266,107.1853,40.46,46.99,-0.016000000000000014,-0.002600000000000005,-0.0049000000000000155,-0.2533999999999992,-0.030000000000001137,-0.21000000000000085,1.7824
1.7753,0.1198,0.2253,107.0224,40.42,47.14,-0.015999999999999792,-0.002599999999999991,-0.004799999999999999,-0.1781000000000006,0.0,-0.00999999999999801,1.7854
1.7703,0.119,0.2238,106.8868,40.35,47.46,-0.01429999999999998,-0.0023999999999999994,-0.004399999999999987,-0.03930000000001144,-0.01999999999999602,0.21999999999999886,1.7879
1.7649,0.1182,0.2223,106.5291,40.24,47.72,-0.014700000000000157,-0.0023999999999999994,-0.004400000000000015,-0.24930000000000518,-0.1599999999999966,0.4399999999999977,1.7894
1.7604,0.1175,0.221,106.2821,40.32,47.87,-0.018299999999999983,-0.0029,-0.005399999999999988,-0.569500000000005,-0.14999999999999858,0.5399999999999991,1.7939
1.7599,0.1174,0.2208,106.3585,40.4,47.64,-0.016999999999999904,-0.002699999999999994,-0.0050000000000000044,-0.4169999999999874,0.04999999999999716,0.240000000000002,1.7957
1.7596,0.1174,0.2207,106.386,40.42,47.71,-0.01749999999999985,-0.002699999999999994,-0.005199999999999982,-0.4270000000000067,0.05000000000000426,0.11999999999999744,1.7949
1.759,0.1173,0.2205,106.2519,40.32,47.74,-0.020199999999999996,-0.0030999999999999917,-0.005899999999999989,-0.6777999999999906,-0.14999999999999858,0.240000000000002,1.7955
1.7601,0.1174,0.2208,106.2009,40.39,47.59,-0.022699999999999942,-0.003599999999999992,-0.0067000000000000115,-0.9538000000000011,-0.13000000000000256,0.1600000000000037,1.7971
1.766,0.1184,0.2225,106.45,40.46,47.61,-0.017400000000000082,-0.002699999999999994,-0.00520000000000001,-0.7051999999999907,0.00999999999999801,0.28000000000000114,1.796
1.7686,0.1188,0.2233,106.4385,40.43,47.55,-0.011200000000000099,-0.0016999999999999932,-0.0032999999999999974,-0.7467999999999932,-0.030000000000001137,0.5599999999999952,1.7917
1.7704,0.119,0.2238,106.4456,40.35,47.82,-0.0049000000000001265,-0.000800000000000009,-0.0015000000000000013,-0.5768000000000058,-0.07000000000000028,0.6799999999999997,1.785
1.7738,0.1195,0.2247,106.4695,40.42,47.83,0.0035000000000000586,0.0005000000000000004,0.0009000000000000119,-0.41729999999999734,0.07000000000000028,0.36999999999999744,1.7787
1.7785,0.1203,0.2262,106.6866,40.49,47.65,0.013600000000000056,0.0021000000000000046,0.0039000000000000146,0.15749999999999886,0.25,-0.07000000000000028,1.7733
1.7806,0.1206,0.2268,106.7582,40.43,47.43,0.020199999999999996,0.0031000000000000055,0.0058,0.4761000000000024,0.10999999999999943,-0.4399999999999977,1.7704
1.7825,0.1209,0.2273,106.7339,40.43,47.45,0.022599999999999953,0.0034999999999999892,0.006500000000000006,0.37539999999999907,0.030000000000001137,-0.18999999999999773,1.7748
1.7877,0.1217,0.2289,106.8719,40.47,47.56,0.028100000000000014,0.004299999999999998,0.008199999999999985,0.4859000000000009,0.04999999999999716,-0.14999999999999858,1.7851
1.7889,0.1219,0.2292,106.9015,40.53,47.32,0.029900000000000038,0.004599999999999993,0.008699999999999986,0.6495999999999924,0.21000000000000085,-0.4200000000000017,1.7956
1.7848,0.1213,0.228,106.7209,40.4,47.1,0.024699999999999944,0.0039000000000000007,0.007200000000000012,0.519999999999996,0.00999999999999801,-0.490000000000002,1.8048
1.7811,0.1207,0.2269,106.6402,40.46,46.94,0.015099999999999891,0.0022999999999999965,0.004399999999999987,0.19019999999999015,0.0,-0.6700000000000017,1.8131
1.7824,0.1209,0.2273,106.8755,40.5,47.05,0.013800000000000034,0.0020999999999999908,0.0040000000000000036,0.4369999999999976,0.07000000000000028,-0.5,1.8194
1.7854,0.1214,0.2281,107.0767,40.49,47.23,0.015000000000000124,0.0023999999999999994,0.004299999999999998,0.6311000000000035,0.14000000000000057,-0.5900000000000034,1.8236
1.7879,0.1217,0.2289,107.163,40.39,47.39,0.014100000000000001,0.0022000000000000075,0.0041999999999999815,0.6935000000000002,-0.030000000000001137,-0.4399999999999977,1.826
1.7894,0.122,0.2293,107.1099,40.46,47.37,0.010900000000000132,0.0016999999999999932,0.0030999999999999917,0.42329999999999757,-0.030000000000001137,-0.28000000000000114,1.8274
