# SEGGER J-Link RTT Viewer V9.42 Terminal Log File
# Compiled: 12:32:47 on May  6 2026
# Logging started @ 11 May 2026 08:38:47
00> 1.2093, 97.7880, 0.1024, 0.0545, 453.1970, 38.10, 52.67, 1
00> 1.2006, 97.6086, 0.1011, 0.0538, 453.1691, 38.05, 52.26, 1
00> 1.1954, 97.5919, 0.1003, 0.0534, 453.1413, 38.05, 52.62, 1
00> 1.1938, 97.7182, 0.1000, 0.0532, 453.1138, 38.12, 52.79, 1
00> 1.1927, 97.8132, 0.0999, 0.0531, 453.0866, 38.12, 52.43, 1
00> 1.1875, 97.6316, 0.0991, 0.0527, 453.0595, 38.08, 52.12, 1
00> 1.1850, 97.7300, 0.0987, 0.0525, 453.0326, 38.13, 52.51, 1
00> 1.1798, 97.7119, 0.0979, 0.0521, 453.0057, 38.17, 52.24, 1
00> 1.1776, 97.7930, 0.0976, 0.0519, 452.9790, 38.08, 52.21, 1
00> 1.1803, 97.9106, 0.0980, 0.0521, 452.9528, 38.10, 52.54, 1
00> 1.1868, 98.1846, 0.0990, 0.0526, 452.9272, 38.17, 52.73, 1
00> 1.1864, 98.1477, 0.0989, 0.0526, 452.9020, 38.15, 52.20, 1
00> 1.1839, 98.0606, 0.0985, 0.0524, 452.8769, 38.12, 52.36, 1
00> 1.1828, 98.1139, 0.0983, 0.0523, 452.8521, 38.15, 52.49, 1
00> 1.1819, 98.1132, 0.0982, 0.0522, 452.8275, 38.16, 52.45, 1
00> 1.1827, 98.1323, 0.0983, 0.0523, 452.8032, 38.06, 52.68, 1
00> 1.1875, 98.2626, 0.0990, 0.0527, 452.7795, 38.09, 52.85, 1
00> 1.1922, 98.4647, 0.0998, 0.0531, 452.7564, 38.19, 52.85, 1
00> 1.1940, 98.4848, 0.1000, 0.0532, 452.7338, 38.15, 52.70, 1
00> 1.1943, 98.4489, 0.1001, 0.0532, 452.7115, 38.12, 52.81, 1
00> 1.1956, 98.6090, 0.1002, 0.0533, 452.6895, 38.19, 52.66, 1
00> 1.1945, 98.6253, 0.1001, 0.0532, 452.6679, 38.23, 52.53, 1
00> 1.1927, 98.5221, 0.0998, 0.0531, 452.6464, 38.12, 52.67, 1
00> 1.1924, 98.5666, 0.0997, 0.0531, 452.6252, 38.19, 52.68, 1
00> 1.1919, 98.6810, 0.0997, 0.0530, 452.6043, 38.26, 52.53, 1
00> 1.1887, 98.6661, 0.0992, 0.0527, 452.5835, 38.17, 52.59, 1
00> 1.1843, 98.5346, 0.0985, 0.0524, 452.5627, 38.13, 52.79, 1
00> 1.1816, 98.6027, 0.0981, 0.0522, 452.5420, 38.22, 52.66, 1
00> 1.1794, 98.6299, 0.0978, 0.0520, 452.5214, 38.22, 52.71, 1
00> 1.1773, 98.5560, 0.0975, 0.0518, 452.5009, 38.10, 52.72, 1
00> 1.1741, 98.4108, 0.0970, 0.0516, 452.4804, 38.10, 52.79, 1
00> 1.1702, 98.4073, 0.0964, 0.0513, 452.4599, 38.23, 52.76, 1
00> 1.1641, 98.3255, 0.0955, 0.0508, 452.4392, 38.19, 52.62, 1
00> 1.1584, 98.1588, 0.0947, 0.0504, 452.4184, 38.13, 52.82, 1
00> 1.1563, 98.2138, 0.0944, 0.0502, 452.3976, 38.23, 52.82, 1
00> 1.1558, 98.3424, 0.0943, 0.0502, 452.3769, 38.26, 52.72, 1
00> 1.1565, 98.3703, 0.0944, 0.0502, 452.3563, 38.16, 52.82, 1
00> 1.1604, 98.5733, 0.0950, 0.0505, 452.3361, 38.23, 52.82, 1
00> 1.1649, 98.7823, 0.0956, 0.0509, 452.3162, 38.30, 52.76, 1
00> 1.1683, 98.8475, 0.0961, 0.0511, 452.2968, 38.20, 52.87, 1
00> 1.1714, 98.9115, 0.0966, 0.0514, 452.2776, 38.22, 52.99, 1
00> 1.1721, 98.9445, 0.0967, 0.0514, 452.2587, 38.29, 52.82, 1
00> 1.1679, 98.7918, 0.0961, 0.0511, 452.2397, 38.27, 52.69, 1
00> 1.1641, 98.7424, 0.0955, 0.0508, 452.2207, 38.20, 52.71, 1
00> 1.1615, 98.7374, 0.0951, 0.0506, 452.2017, 38.24, 52.78, 1
00> 1.1599, 98.8616, 0.0949, 0.0505, 452.1827, 38.26, 52.58, 1
00> 1.1567, 98.7761, 0.0944, 0.0502, 452.1636, 38.20, 52.69, 1
00> 1.1537, 98.6841, 0.0940, 0.0500, 452.1445, 38.19, 52.85, 1
00> 1.1500, 98.6157, 0.0935, 0.0497, 452.1253, 38.23, 52.74, 1
00> 1.1454, 98.5294, 0.0928, 0.0494, 452.1059, 38.19, 52.69, 1
00> 1.1414, 98.3681, 0.0922, 0.0491, 452.0864, 38.09, 52.66, 1
00> 1.1369, 98.2370, 0.0916, 0.0487, 452.0666, 38.16, 52.69, 1
00> 1.1303, 98.0797, 0.0907, 0.0482, 452.0466, 38.17, 52.49, 1
00> 1.1228, 97.8599, 0.0896, 0.0477, 452.0261, 38.09, 52.48, 1
00> 1.1180, 97.7150, 0.0890, 0.0473, 452.0054, 38.09, 52.57, 1
00> 1.1145, 97.6374, 0.0885, 0.0471, 451.9845, 38.17, 52.64, 1
00> 1.1079, 97.4657, 0.0876, 0.0466, 451.9632, 38.17, 52.33, 1
00> 1.1017, 97.3493, 0.0867, 0.0461, 451.9414, 38.13, 52.29, 1
00> 1.0995, 97.3849, 0.0864, 0.0460, 451.9195, 38.20, 52.53, 1
00> 1.0960, 97.3879, 0.0859, 0.0457, 451.8973, 38.27, 52.65, 1
00> 1.0896, 97.2310, 0.0851, 0.0453, 451.8746, 38.16, 52.09, 1
00> 1.0832, 97.0606, 0.0842, 0.0448, 451.8515, 38.17, 52.38, 1
00> 1.0781, 97.0030, 0.0835, 0.0444, 451.8279, 38.24, 52.42, 1
00> 1.0714, 96.8933, 0.0827, 0.0440, 451.8039, 38.20, 51.96, 1
00> 1.0668, 96.8134, 0.0821, 0.0436, 451.7794, 38.15, 52.34, 1
00> 1.0651, 96.8812, 0.0818, 0.0435, 451.7547, 38.22, 52.55, 1
00> 1.0637, 96.9765, 0.0816, 0.0434, 451.7297, 38.27, 52.53, 1
00> 1.0636, 96.9372, 0.0816, 0.0434, 451.7045, 38.13, 52.45, 1
00> 1.0641, 96.9501, 0.0816, 0.0434, 451.6791, 38.17, 52.57, 1
00> 1.0638, 97.0053, 0.0816, 0.0434, 451.6536, 38.24, 52.13, 1
00> 1.0606, 96.9442, 0.0812, 0.0432, 451.6277, 38.20, 51.94, 1
00> 1.0548, 96.7210, 0.0802, 0.0427, 451.6013, 38.17, 51.87, 1
00> 1.0496, 96.4911, 0.0790, 0.0420, 451.5742, 38.19, 51.37, 1
00> 1.0449, 96.3934, 0.0775, 0.0412, 451.5462, 38.24, 51.40, 1
00> 1.0406, 96.1244, 0.0763, 0.0406, 451.5175, 38.10, 51.91, 1
00> 1.0367, 96.0384, 0.0753, 0.0400, 451.4881, 38.17, 51.96, 1
00> 1.0332, 96.0371, 0.0748, 0.0398, 451.4581, 38.23, 52.16, 1
00> 1.0301, 95.8270, 0.0739, 0.0393, 451.4275, 38.16, 51.96, 1
00> 1.0272, 95.6894, 0.0732, 0.0390, 451.3963, 38.10, 52.07, 1
00> 1.0246, 95.6126, 0.0727, 0.0387, 451.3644, 38.15, 52.11, 1
00> 1.0223, 95.4583, 0.0722, 0.0384, 451.3320, 38.12, 52.09, 1
00> 1.0202, 95.2439, 0.0716, 0.0381, 451.2990, 38.05, 52.21, 1
00> 1.0182, 95.0131, 0.0707, 0.0376, 451.2653, 38.13, 52.18, 1
00> 1.0165, 94.9595, 0.0700, 0.0373, 451.2309, 38.17, 52.14, 1
00> 1.0149, 94.7987, 0.0692, 0.0368, 451.1957, 38.09, 51.79, 1
00> 1.0135, 94.5467, 0.0684, 0.0364, 451.1598, 38.05, 51.94, 1
00> 1.0122, 94.4636, 0.0677, 0.0360, 451.1231, 38.12, 52.06, 1
00> 1.0111, 94.4073, 0.0671, 0.0357, 451.0858, 38.13, 51.91, 1
00> 1.0100, 94.2450, 0.0666, 0.0354, 451.0478, 38.05, 52.12, 1
00> 1.0091, 94.2520, 0.0664, 0.0353, 451.0092, 38.12, 52.25, 1
00> 1.0082, 94.3146, 0.0664, 0.0353, 450.9702, 38.19, 52.14, 1
00> 1.0074, 94.2733, 0.0663, 0.0353, 450.9308, 38.12, 52.23, 1
00> 1.0067, 94.2269, 0.0662, 0.0352, 450.8909, 38.09, 52.35, 1
00> 1.0061, 94.2785, 0.0663, 0.0353, 450.8506, 38.13, 52.21, 1
00> 1.0055, 94.3159, 0.0663, 0.0353, 450.8100, 38.13, 52.09, 1
00> 1.0050, 94.2893, 0.0666, 0.0355, 450.7691, 38.01, 52.09, 1
00> 1.0045, 94.3682, 0.0670, 0.0356, 450.7280, 38.12, 52.07, 1
00> 1.0041, 94.5290, 0.0673, 0.0358, 450.6868, 38.19, 51.88, 1
00> 1.0037, 94.4546, 0.0672, 0.0357, 450.6451, 38.12, 51.78, 1
00> 1.0033, 94.3735, 0.0668, 0.0356, 450.6031, 38.10, 51.91, 1
00> 1.0030, 94.4452, 0.0666, 0.0354, 450.5606, 38.17, 51.99, 1
00> 1.0027, 94.3189, 0.0660, 0.0351, 450.5175, 38.15, 51.68, 1
00> 1.0025, 94.1308, 0.0653, 0.0347, 450.4738, 38.06, 51.48, 1
00> 1.0022, 94.0445, 0.0646, 0.0343, 450.4295, 38.12, 51.95, 1
00> 1.0020, 93.9574, 0.0638, 0.0339, 450.3845, 38.17, 51.87, 1
00> 1.0018, 93.8143, 0.0629, 0.0335, 450.3386, 38.09, 51.69, 1
00> 1.0017, 93.6852, 0.0622, 0.0331, 450.2921, 38.08, 51.28, 1
00> 1.0015, 93.6378, 0.0615, 0.0327, 450.2449, 38.16, 51.49, 1
00> 1.0014, 93.5953, 0.0608, 0.0324, 450.1969, 38.13, 51.27, 1
00> 1.0012, 93.4788, 0.0603, 0.0321, 450.1483, 38.10, 51.34, 1
00> 1.0011, 93.5583, 0.0600, 0.0319, 450.0991, 38.17, 51.06, 1
00> 1.0010, 93.6258, 0.0595, 0.0317, 450.0493, 38.22, 51.02, 1
00> 1.0009, 93.5346, 0.0587, 0.0312, 449.9987, 38.16, 51.09, 1
00> 1.0008, 93.4892, 0.0580, 0.0309, 449.9474, 38.16, 51.40, 1
00> 1.0007, 93.7080, 0.0581, 0.0309, 449.8956, 38.23, 51.32, 1
00> 1.0007, 93.8460, 0.0584, 0.0310, 449.8436, 38.20, 50.99, 1
00> 1.0006, 93.8686, 0.0585, 0.0311, 449.7912, 38.15, 50.89, 1
00> 1.0006, 93.9080, 0.0584, 0.0311, 449.7384, 38.20, 51.10, 1
00> 1.0005, 93.9391, 0.0582, 0.0310, 449.6851, 38.22, 51.08, 1
00> 1.0005, 93.7408, 0.0577, 0.0307, 449.6312, 38.12, 51.34, 1
00> 1.0004, 93.6494, 0.0574, 0.0305, 449.5768, 38.09, 51.62, 1
00> 1.0004, 93.5671, 0.0570, 0.0303, 449.5218, 38.16, 51.57, 1
00> 1.0003, 93.4745, 0.0566, 0.0301, 449.4663, 38.10, 51.40, 1
00> 1.0003, 93.2488, 0.0562, 0.0299, 449.4102, 38.02, 51.45, 1
00> 1.0003, 93.2149, 0.0561, 0.0299, 449.3537, 38.08, 51.54, 1
00> 1.0002, 93.2350, 0.0561, 0.0298, 449.2968, 38.13, 51.45, 1
00> 1.0002, 93.2165, 0.0565, 0.0301, 449.2397, 37.99, 51.61, 1
00> 1.0002, 93.1725, 0.0569, 0.0303, 449.1826, 38.03, 51.62, 1
00> 1.0002, 93.1744, 0.0570, 0.0303, 449.1252, 38.13, 51.57, 1
00> 1.0002, 93.1212, 0.0570, 0.0303, 449.0676, 38.08, 51.37, 1
00> 1.0002, 93.0229, 0.0571, 0.0304, 449.0097, 38.01, 51.54, 1
00> 1.0001, 92.9801, 0.0572, 0.0304, 448.9517, 38.06, 51.74, 1
00> 1.0001, 93.0012, 0.0573, 0.0305, 448.8935, 38.08, 51.52, 1
00> 1.0001, 92.8013, 0.0570, 0.0303, 448.8349, 38.01, 51.74, 1
00> 1.0001, 92.6210, 0.0567, 0.0302, 448.7759, 37.98, 51.74, 1
00> 1.0001, 92.6131, 0.0565, 0.0300, 448.7166, 38.08, 51.62, 1
00> 1.0001, 92.4110, 0.0559, 0.0297, 448.6568, 38.02, 51.27, 1
00> 1.0001, 92.2965, 0.0557, 0.0296, 448.5967, 37.96, 51.39, 1
00> 1.0001, 92.3978, 0.0558, 0.0297, 448.5364, 38.08, 51.57, 1
00> 1.0001, 92.3941, 0.0559, 0.0297, 448.4760, 38.08, 51.32, 1
00> 1.0001, 92.3772, 0.0560, 0.0298, 448.4154, 37.99, 51.23, 1
00> 1.0000, 92.2761, 0.0560, 0.0298, 448.3547, 38.01, 51.40, 1
00> 1.0000, 92.2394, 0.0558, 0.0297, 448.2937, 38.08, 51.26, 1
00> 1.0000, 92.2563, 0.0559, 0.0297, 448.2325, 38.01, 51.49, 1
00> 1.0000, 92.2220, 0.0560, 0.0298, 448.1714, 37.99, 51.66, 1
00> 1.0000, 92.3094, 0.0563, 0.0299, 448.1102, 38.08, 51.55, 1
00> 1.0000, 92.4435, 0.0564, 0.0300, 448.0490, 38.13, 51.38, 1
00> 1.0000, 92.4557, 0.0567, 0.0301, 447.9879, 38.02, 51.11, 1
00> 1.0000, 92.5721, 0.0570, 0.0303, 447.9268, 38.09, 51.46, 1
00> 1.0000, 92.7190, 0.0572, 0.0304, 447.8659, 38.16, 51.40, 1
00> 1.0000, 92.6965, 0.0570, 0.0303, 447.8048, 38.10, 51.36, 1
00> 1.0000, 92.6399, 0.0570, 0.0303, 447.7436, 38.02, 51.68, 1
00> 1.0000, 92.6437, 0.0570, 0.0303, 447.6825, 38.08, 51.87, 1
00> 1.0000, 92.7528, 0.0571, 0.0304, 447.6214, 38.12, 51.66, 1
00> 1.0000, 92.7829, 0.0574, 0.0305, 447.5604, 38.02, 51.85, 1
00> 1.0000, 92.8059, 0.0576, 0.0306, 447.4997, 38.05, 51.81, 1
00> 1.0000, 92.8544, 0.0577, 0.0307, 447.4389, 38.13, 51.72, 1
00> 1.0000, 92.7385, 0.0573, 0.0305, 447.3781, 38.08, 51.98, 1
00> 1.0000, 92.7299, 0.0574, 0.0305, 447.3173, 38.02, 52.13, 1
00> 1.0000, 92.7405, 0.0574, 0.0305, 447.2566, 38.08, 52.10, 1
00> 1.0000, 92.6911, 0.0573, 0.0305, 447.1958, 38.08, 52.09, 1
00> 1.0000, 92.6375, 0.0572, 0.0304, 447.1351, 37.99, 51.70, 1
00> 1.0000, 92.6806, 0.0575, 0.0306, 447.0746, 38.02, 51.96, 1
00> 1.0000, 92.7428, 0.0580, 0.0308, 447.0144, 38.05, 51.90, 1
00> 1.0000, 92.6895, 0.0581, 0.0309, 446.9544, 38.03, 51.99, 1
00> 1.0000, 92.6827, 0.0586, 0.0311, 446.8948, 37.96, 52.07, 1
00> 1.0000, 92.6768, 0.0587, 0.0312, 446.8354, 38.05, 52.03, 1
00> 1.0000, 92.6718, 0.0586, 0.0312, 446.7761, 38.09, 51.94, 1
00> 1.0000, 92.6856, 0.0588, 0.0313, 446.7171, 37.99, 52.09, 1
00> 1.0000, 92.6939, 0.0590, 0.0314, 446.6584, 38.05, 52.23, 1
00> 1.0000, 92.9316, 0.0598, 0.0318, 446.6002, 38.10, 52.29, 1
00> 1.0000, 92.9536, 0.0604, 0.0321, 446.5426, 38.06, 52.27, 1
00> 1.0000, 92.8729, 0.0606, 0.0322, 446.4853, 38.01, 52.40, 1
00> 1.0000, 92.9561, 0.0609, 0.0324, 446.4285, 38.06, 52.40, 1
00> 1.0000, 92.9169, 0.0611, 0.0325, 446.3721, 38.01, 52.27, 1
00> 1.0000, 92.7219, 0.0610, 0.0325, 446.3159, 37.90, 52.35, 1
00> 1.0000, 92.3970, 0.0606, 0.0322, 446.2596, 37.87, 52.55, 1
00> 1.0000, 92.2711, 0.0602, 0.0320, 446.2035, 37.95, 52.60, 1
00> 1.0000, 92.1803, 0.0599, 0.0319, 446.1474, 37.95, 52.46, 1
00> 1.0000, 91.9992, 0.0595, 0.0317, 446.0914, 37.92, 52.42, 1
00> 1.0000, 92.0619, 0.0596, 0.0317, 446.0356, 37.98, 52.81, 1
00> 1.0000, 92.1190, 0.0597, 0.0318, 445.9802, 38.02, 52.54, 1
00> 1.0000, 92.0847, 0.0599, 0.0318, 445.9250, 37.94, 52.71, 1
00> 1.0000, 92.1674, 0.0602, 0.0320, 445.8703, 37.99, 52.60, 1
00> 1.0000, 92.2061, 0.0603, 0.0321, 445.8159, 38.06, 52.69, 1
00> 1.0000, 92.2096, 0.0603, 0.0320, 445.7617, 38.01, 52.63, 1
00> 1.0000, 92.1812, 0.0603, 0.0321, 445.7078, 37.96, 52.60, 1
00> 1.0000, 92.2012, 0.0602, 0.0320, 445.6541, 38.03, 52.37, 1
00> 1.0000, 92.2242, 0.0600, 0.0319, 445.6006, 38.06, 52.29, 1
00> 1.0000, 92.1952, 0.0600, 0.0319, 445.5473, 37.95, 52.37, 1
00> 1.0000, 92.2921, 0.0602, 0.0320, 445.4945, 38.03, 52.68, 1
00> 1.0000, 92.5038, 0.0608, 0.0323, 445.4422, 38.09, 52.59, 1
00> 1.0000, 92.4853, 0.0609, 0.0324, 445.3902, 38.02, 52.74, 1
00> 1.0000, 92.4551, 0.0608, 0.0324, 445.3385, 38.01, 52.70, 1
00> 1.0000, 92.5514, 0.0608, 0.0324, 445.2871, 38.08, 52.71, 1
00> 1.0000, 92.5518, 0.0607, 0.0323, 445.2360, 38.06, 52.66, 1
00> 1.0000, 92.4705, 0.0605, 0.0322, 445.1850, 37.99, 52.69, 1
00> 1.0000, 92.4290, 0.0602, 0.0320, 445.1341, 38.03, 52.76, 1
00> 1.0000, 92.5747, 0.0602, 0.0320, 445.0835, 38.09, 52.62, 1
00> 1.0000, 92.6471, 0.0604, 0.0321, 445.0333, 38.02, 52.58, 1
00> 1.0000, 92.5896, 0.0602, 0.0320, 444.9833, 38.03, 52.51, 1
00> 1.0000, 92.7024, 0.0603, 0.0321, 444.9335, 38.10, 52.78, 1
00> 1.0000, 92.8279, 0.0604, 0.0321, 444.8841, 38.09, 52.59, 1
00> 1.0000, 92.7216, 0.0603, 0.0321, 444.8350, 37.99, 52.54, 1
00> 1.0000, 92.7402, 0.0604, 0.0321, 444.7862, 38.02, 52.67, 1
00> 1.0000, 92.7389, 0.0604, 0.0321, 444.7377, 38.09, 52.68, 1
00> 1.0000, 92.6740, 0.0599, 0.0319, 444.6891, 38.08, 52.64, 1
00> 1.0000, 92.6246, 0.0595, 0.0317, 444.6407, 38.05, 52.73, 1
00> 1.0000, 92.8558, 0.0599, 0.0319, 444.5927, 38.09, 52.85, 1
00> 1.0000, 92.9225, 0.0602, 0.0320, 444.5451, 38.09, 52.71, 1
00> 1.0000, 92.9601, 0.0607, 0.0323, 444.4981, 38.02, 52.82, 1
00> 1.0000, 93.0912, 0.0612, 0.0326, 444.4516, 38.08, 52.91, 1
00> 1.0000, 93.1409, 0.0612, 0.0325, 444.4055, 38.15, 52.72, 1
00> 1.0000, 93.0527, 0.0608, 0.0323, 444.3594, 38.05, 52.57, 1
00> 1.0000, 92.8909, 0.0602, 0.0320, 444.3133, 38.02, 52.43, 1
00> 1.0000, 92.8134, 0.0595, 0.0316, 444.2671, 38.09, 52.40, 1
00> 1.0000, 92.6570, 0.0588, 0.0313, 444.2209, 37.99, 52.62, 1
00> 1.0000, 92.4253, 0.0583, 0.0310, 444.1745, 37.90, 52.73, 1
00> 1.0000, 92.2844, 0.0581, 0.0309, 444.1283, 37.91, 52.86, 1
00> 1.0000, 92.1800, 0.0580, 0.0308, 444.0822, 37.94, 52.97, 1
00> 1.0000, 92.0317, 0.0579, 0.0308, 444.0362, 37.90, 53.07, 1
00> 1.0000, 91.8170, 0.0577, 0.0307, 443.9903, 37.88, 53.24, 1
00> 1.0000, 91.6414, 0.0572, 0.0304, 443.9443, 37.94, 52.64, 1
00> 1.0000, 91.4430, 0.0565, 0.0301, 443.8982, 37.91, 52.70, 1
00> 1.0000, 91.3221, 0.0563, 0.0300, 443.8521, 37.85, 52.96, 1
00> 1.0000, 91.2805, 0.0564, 0.0300, 443.8061, 37.91, 53.31, 1
00> 1.0000, 91.3463, 0.0566, 0.0301, 443.7604, 37.96, 53.17, 1
00> 1.0000, 91.2850, 0.0566, 0.0301, 443.7149, 37.94, 53.04, 1
00> 1.0000, 91.1449, 0.0563, 0.0299, 443.6694, 37.94, 52.46, 1
00> 1.0000, 91.1348, 0.0558, 0.0297, 443.6237, 38.01, 52.69, 1
00> 1.0000, 91.0857, 0.0553, 0.0294, 443.5780, 37.99, 52.45, 1
00> 1.0000, 91.0461, 0.0551, 0.0293, 443.5322, 37.91, 52.76, 1
00> 1.0000, 91.1585, 0.0553, 0.0294, 443.4867, 37.99, 53.05, 1
00> 1.0000, 91.2831, 0.0556, 0.0296, 443.4414, 38.02, 53.00, 1
00> 1.0000, 91.2344, 0.0555, 0.0295, 443.3963, 37.95, 53.06, 1
00> 1.0000, 91.3389, 0.0558, 0.0297, 443.3514, 37.96, 53.24, 1
00> 1.0000, 91.4699, 0.0562, 0.0299, 443.3069, 38.03, 53.56, 1
00> 1.0000, 91.5980, 0.0565, 0.0301, 443.2628, 38.05, 53.18, 1
00> 1.0000, 91.6373, 0.0568, 0.0302, 443.2189, 37.99, 53.20, 1
00> 1.0000, 91.7456, 0.0569, 0.0303, 443.1754, 38.06, 53.17, 1
00> 1.0000, 91.9806, 0.0572, 0.0304, 443.1322, 38.12, 53.29, 1
00> 1.0000, 92.0161, 0.0574, 0.0305, 443.0893, 38.01, 53.41, 1
00> 1.0000, 92.0894, 0.0576, 0.0306, 443.0467, 38.03, 53.62, 1
00> 1.0000, 92.2519, 0.0581, 0.0309, 443.0047, 38.06, 54.12, 1
00> 1.0000, 92.2487, 0.0582, 0.0309, 442.9629, 38.05, 53.75, 1
00> 1.0000, 92.2597, 0.0584, 0.0311, 442.9216, 37.98, 53.51, 1
00> 1.0000, 92.3064, 0.0585, 0.0311, 442.8805, 38.06, 53.60, 1
00> 1.0000, 92.5000, 0.0588, 0.0313, 442.8400, 38.08, 54.23, 1
00> 1.0000, 92.4422, 0.0588, 0.0313, 442.7996, 38.01, 53.64, 1
00> 1.0000, 92.4952, 0.0591, 0.0314, 442.7598, 37.99, 54.09, 1
00> 1.0000, 92.6076, 0.0594, 0.0316, 442.7204, 38.09, 54.22, 1
00> 1.0000, 92.5129, 0.0592, 0.0315, 442.6811, 38.05, 53.67, 1
00> 1.0000, 92.4457, 0.0589, 0.0313, 442.6420, 37.99, 53.48, 1
00> 1.0000, 92.4445, 0.0585, 0.0311, 442.6030, 38.06, 53.58, 1
00> 1.0000, 92.5168, 0.0580, 0.0309, 442.5640, 38.12, 53.73, 1
00> 1.0000, 92.2957, 0.0569, 0.0303, 442.5246, 38.06, 53.24, 1
00> 1.0000, 92.1688, 0.0557, 0.0296, 442.4847, 38.09, 53.06, 1
00> 1.0000, 92.2224, 0.0546, 0.0290, 442.4444, 38.17, 53.15, 1
00> 1.0000, 92.1575, 0.0533, 0.0284, 442.4036, 38.17, 53.13, 1
00> 1.0000, 92.0537, 0.0520, 0.0277, 442.3621, 38.13, 53.18, 1
00> 1.0000, 92.0917, 0.0508, 0.0270, 442.3199, 38.23, 53.24, 1
00> 1.0000, 92.0311, 0.0495, 0.0263, 442.2770, 38.20, 53.06, 1
00> 1.0000, 91.7602, 0.0476, 0.0253, 442.2330, 38.20, 52.90, 1
00> 1.0000, 91.6868, 0.0460, 0.0245, 442.1880, 38.19, 52.87, 1
00> 1.0000, 91.6162, 0.0444, 0.0236, 442.1418, 38.24, 52.78, 1
00> 1.0000, 91.5482, 0.0429, 0.0228, 442.0946, 38.22, 52.76, 1
00> 1.0000, 91.4555, 0.0415, 0.0221, 442.0462, 38.19, 52.80, 1
00> 1.0000, 91.3049, 0.0398, 0.0212, 441.9965, 38.22, 52.66, 1
00> 1.0000, 91.2139, 0.0384, 0.0204, 441.9455, 38.22, 52.53, 1
00> 1.0000, 91.2800, 0.0374, 0.0199, 441.8935, 38.24, 53.20, 1
00> 1.0000, 91.4259, 0.0368, 0.0196, 441.8406, 38.31, 53.27, 1
00> 1.0000, 91.7358, 0.0367, 0.0195, 441.7871, 38.38, 53.71, 1
00> 1.0000, 92.1091, 0.0371, 0.0197, 441.7334, 38.44, 54.11, 1
00> 1.0000, 92.5084, 0.0379, 0.0202, 441.6796, 38.48, 53.78, 1
00> 1.0000, 92.9412, 0.0388, 0.0206, 441.6260, 38.54, 53.76, 1
00> 1.0000, 93.3534, 0.0396, 0.0211, 441.5724, 38.55, 53.01, 1
00> 1.0000, 93.7044, 0.0400, 0.0213, 441.5189, 38.61, 53.25, 1
00> 1.0000, 94.1178, 0.0402, 0.0214, 441.4651, 38.64, 52.82, 1
00> 1.0000, 94.5364, 0.0405, 0.0215, 441.4113, 38.68, 52.58, 1
00> 1.0000, 94.8545, 0.0406, 0.0216, 441.3573, 38.69, 52.56, 1
00> 1.0000, 95.2826, 0.0407, 0.0216, 441.3031, 38.75, 52.46, 1
00> 1.0000, 95.6571, 0.0407, 0.0216, 441.2487, 38.77, 52.23, 1
00> 1.0000, 96.1188, 0.0408, 0.0217, 441.1942, 38.83, 52.09, 1
00> 1.0000, 96.5726, 0.0408, 0.0217, 441.1395, 38.89, 52.07, 1
00> 1.0000, 96.9653, 0.0409, 0.0217, 441.0847, 38.90, 51.84, 1
00> 1.0000, 97.2727, 0.0406, 0.0216, 441.0295, 38.91, 51.68, 1
00> 1.0000, 97.5961, 0.0405, 0.0215, 440.9741, 38.94, 51.68, 1
00> 1.0000, 97.9542, 0.0404, 0.0215, 440.9185, 38.98, 51.48, 1
00> 1.0000, 98.2294, 0.0405, 0.0216, 440.8628, 39.05, 51.30, 1
00> 1.0000, 98.7401, 0.0410, 0.0218, 440.8073, 39.08, 51.19, 1
00> 1.0000, 99.1183, 0.0418, 0.0222, 440.7522, 39.13, 51.02, 1
00> 1.0000, 99.6245, 0.0428, 0.0228, 440.6976, 39.19, 50.93, 1
00> 1.0000, 100.2284, 0.0440, 0.0234, 440.6439, 39.22, 51.33, 1
00> 1.0000, 100.8244, 0.0454, 0.0241, 440.5910, 39.19, 51.72, 1
00> 1.0000, 101.3352, 0.0468, 0.0249, 440.5390, 39.22, 51.76, 1
00> 1.0000, 101.8305, 0.0484, 0.0258, 440.4883, 39.25, 51.73, 1
00> 1.0097, 102.6897, 0.0521, 0.0277, 440.4401, 39.20, 53.31, 1
00> 1.0262, 103.4134, 0.0565, 0.0300, 440.3948, 39.26, 53.23, 1
00> 1.0488, 104.2950, 0.0616, 0.0328, 440.3532, 39.16, 53.72, 1
00> 1.0743, 104.9228, 0.0672, 0.0357, 440.3155, 39.16, 53.83, 1
00> 1.0991, 105.4880, 0.0725, 0.0386, 440.2817, 39.20, 53.97, 1
00> 1.1220, 105.9188, 0.0774, 0.0412, 440.2516, 39.19, 53.64, 1
00> 1.1347, 106.1665, 0.0805, 0.0428, 440.2245, 39.20, 53.17, 1
00> 1.1447, 106.5840, 0.0830, 0.0442, 440.2000, 39.22, 53.40, 1
00> 1.1427, 106.6369, 0.0836, 0.0445, 440.1772, 39.19, 52.97, 1
00> 1.1361, 106.7780, 0.0835, 0.0444, 440.1558, 39.23, 52.88, 1
00> 1.1301, 106.9885, 0.0835, 0.0444, 440.1356, 39.29, 52.91, 1
00> 1.1248, 107.1956, 0.0834, 0.0444, 440.1168, 39.32, 52.51, 1
00> 1.1245, 107.3496, 0.0840, 0.0447, 440.0994, 39.36, 52.80, 1
